annee_deb_couv,mois_deb_couv,annee_fin_couv,mois_fin_couv,AGRUMES,ALCOOL_DE_BOUCHE,"APPAREILS_DE_RECEPTION,_ENREGISTREMENT_ET_REPRODUCTION",APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS,APPAREILS_ET_MATERIEL_THERAPEUTIQUES,ARTICLES_DE_BIJOUTERIE_ET_D'HORLOGERIE,ASSURANCE_TRANSPORT,AUTOMOBILE,AUTRES_ARTICLES_VESTIMENTAIRES_ET_ACCESSOIRES_D'HABILLEMENT,AUTRES_CONSERVES_DE_POISSONS,AUTRES_EFFETS_PERSONNELS,AUTRES_FRUITS_FRAIS,AUTRES_MATIERES_GRASSES,AUTRES_PRODUITS_A_BASE_DE_TUBERCULES_ET_DE_PLANTAIN,AUTRES_PRODUITS_FRAIS_DE_MER_OU_DE_FLEUVE,AUTRES_SERVICES_N.C.A.,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS,"BEURRE,_MARGARINE",BIERE,BOEUF,BOISSONS_NON_ALCOOLISEES_ARTISANALES,BOISSONS_NON_ALCOOLISEES_INDUSTRIELLES,"CAFE,_THE,_CACAO_ET_AUTRES_VEGETAUX_POUR_TISANES",CANTINES,CARBURANTS_ET_LUBRIFIANTS,CEREALES_NON_TRANSFORMEES,"CHARCUTERIE_ET_CONSERVES,_AUTRES_VIANDES_ET_PREPARATIONS_A_BASE_DE_VIANDE",COMBUSTIBLES_LIQUIDES,COMBUSTIBLES_SOLIDES_ET_AUTRES,COMMUNICATION_TELEPHONIQUE,CONFECTION_ET_REPARATIONS_VETEMENTS_ENFANTS,CONFECTION_ET_REPARATIONS_VETEMENTS_FEMMES,CONFECTION_ET_REPARATIONS_VETEMENTS_HOMMES,"CONFITURE,_MIEL,_CHOCOLAT_ET_CONFISERIE","CYCLE,_MOTOCYCLE_ET_VEHICULE_A_TRACTION_ANIMALE",ENSEIGNEMENT_NON_DEFINI_PAR_NIVEAU,ENSEIGNEMENT_POST-SECONDAIRE_NON_SUPERIEUR,ENSEIGNEMENT_PRE-ELEMENTAIRE_ET_PRIMAIRE,ENSEIGNEMENT_SECONDAIRE,ENSEIGNEMENT_SUPERIEUR,ENTRETIEN_ET_REPARATIONS_DE_VEHICULES_PARTICULIERS,"EQUIPEMENT_PHOTOGRAPHIQUE,_CINEMATOGRAPHIQUE,_OPTIQUE,_AUTRE_BIEN_DURABLE_A_FONCTION_RECREATIVE_ET_CULTURELLE","FARINES,_SEMOULES_ET_GRUAUX",FORFAIT_ET_CIRCUITS_TOURISTIQUES_COMPOSITES,FRAIS_DE_CONNEXION_INTERNET_ET_ASSIMILES,FRUITS_SECS_ET_NOIX,HOTELS_ET_AUTRES_SERVICES_D'HEBERGEMENT,HUILES,JEUX_DE_HASARD,"JEUX_ET_JOUETS,_PASSE-TEMPS_ET_ARTICLES_DE_SPORT,_MATERIEL_C",JOURNAUX_ET_PUBLICATIONS_PERIODIQUES,LAIT,LAITS_INFANTILES_ET_FARINES_LACTEES_POUR_BEBE,LEGUMES_FRAIS_EN_FEUILLES,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE,LEGUMES_SECS_ET_OLEAGINEUX,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES,LOYERS_EFFECTIFS_DES_LOCATAIRES_ET_SOUS-LOCATAIRES,MATERIEL_DE_TELEPHONIE_ET_DE_TELECOPIE,MATERIEL_DE_TRAITEMENT_DE_L'INFORMATION_ET_SUPPORTS_D'ENREGISTREMENT_DE_L'IMAGE_ET_DU_SON,MEDICAMENTS_MODERNES,MEDICAMENTS_TRADITIONNELS,MOUTON_-_CHEVRE,NETTOYAGE_ET_BLANCHISSAGE_DES_VETEMENTS,OEUFS,"OUTILLAGE,_MATERIEL_ET_ACCESSOIRES_DIVERS",PAINS,PAPETERIE_ET_IMPRIMES_DIVERS,PATES_ALIMENTAIRES,"PATISSERIES,_GATEAUX,_BISCUITS,_VIENOISERIES",PIECES_DETACHEES_ET_ACCESSOIRES,POISSONS_ET_AUTRES_PRODUITS_SECHES_OU_FUMES,POISSONS_FRAIS,PORC,PRODUITS_LAITIERS,PRODUITS_MEDICAUX_DIVERS,"PRODUITS_POUR_JARDINS,_PLANTES_ET_FLEURS,_ANIMAUX_DE_COMPAGNIE_ET_ARTICLES_CONNEXES_ET_AUTRES_SERVICES_POUR_ANIMAUX_DE_COMPAGNIE",PRODUITS_POUR_L'ENTRETIEN_ET_REPARATION_COURANTE,PRODUITS_POUR_SOINS_CORPORELS,PROTECTION_SOCIALE_ET_AUTRES_ASSURANCES,REPARATION_ET_LOCATION_D'ARTICLES_CHAUSSANTS,"RESTAURANTS,_CAFES_ET_ETABLISSEMENTS_SIMILAIRES",SALONS_DE_COIFFURE_ET_INSTITUTS_DE_SOINS_ET_DE_BEAUTE,"SEL,_EPICES,_SAUCES_ET_PRODUITS_ALIMENTAIRES_N.D.A","SERVICES_CULTURELS,_RECREATIFS_ET_SPORTIFS",SERVICES_D'ENTRETIEN_ET_DE_REPARATIONS_COURANTES,SERVICES_DES_AUXILIAIRES_MEDICAUX,SERVICES_DE_LABORATOIRES_ET_DE_RADIOLOGIE,SERVICES_DOMESTIQUES,SERVICES_FINANCIERS,SERVICES_HOSPITALIERS,SERVICES_MEDICAUX_ET_DENTAIRES,SERVICES_POSTAUX,SERVICES_POUR_L'HABITATION_SAUF_SERVICES_DOMESTIQUES,SOUS-VETEMENTS_FEMMES,SOUS-VETEMENTS_HOMMES,SUCRE,TABAC_ET_STUPEFIANTS,TENUES_SCOLAIRES,TISSUS_D'HABILLEMENT,TRANSPORT_AERIEN_DE_PASSAGERS,TRANSPORT_ROUTIER_DE_PASSAGERS,TUBERCULES_ET_PLANTAIN,VETEMENTS_DE_DESSUS_FEMMES,VETEMENTS_DE_DESSUS_HOMMES,VETEMENTS_ENFANTS_(3_A_13_ANS)_ET_NOURRISSONS_(0_A_2_ANS),VIN_ET_BOISSONS_FERMENTEES,VOLAILLE
2018,12,2018,12,103.1021743077621,100.1827371101209,96.5383953488372,100.4731924614506,100.0635475763016,107.3688814531549,99.79559049360144,99.67857985785167,97.24912612187056,99.63394101876676,103.669924692826,98.58035179640716,107.1198315516683,104.9252739273928,100.9155931372549,106.5955183703165,100.3783010835914,106.053142272262,101.3541853770869,112.1202918124253,106.3182162162162,103.4612257368799,102.4976406429391,102.4655128205128,90.40439697940909,100.4633428922573,108.2387093862816,87.78919308357348,110.3847479503206,94.95006577314469,106.1875506072875,107.6797449717366,104.0811719833565,103.777799522673,104.7437328519855,110.1547857969896,104.5199061784897,108.3401095939633,104.5912771901816,99.55136621273464,108.0966154352838,98.09981416957028,99.08052482269504,103.021645021645,95.84633653360284,95.52659574468083,105.0645947997723,96.45921566235668,99.11472349526429,109.4826903023983,112.7257372602209,99.92771520060276,100.5840035481963,125.4953767746633,112.9940292445167,111.8933865905849,101.706497386109,106.815909118578,101.6491635522335,98.37687004103968,100.9278865093668,84.8882703823123,118.3905172413793,104.0254512195122,101.792760511883,102.4421448467967,96.02734312416555,101.6485802592223,106.8238729329852,106.4828467153285,102.1608204675783,103.1873323942192,106.494067533619,105.3603831417625,103.7179180327869,104.8311310782241,106.3260935143288,105.0605684718868,102.1510882997156,105.4209724238026,107.2060869565218,104.3837087417484,111.3247230992406,107.991029228425,100.9696210207176,100.5821377672209,100.5709345179336,99.7374749358825,114.2970655270655,99.24581137650826,100.1392031770433,101.4882459312839,103.3488743781095,115.5760952380952,102.7785313126811,102.1445348293595,107.9693338323353,102.8189107413011,98.2770696893367,105.7183385049365,92.86,100.1636187877836,114.1289608528173,101.8941984529208,104.2120600228347,108.9017936627688,108.022138317757,117.47850936065
2019,1,2019,1,105.2319564230595,100.3894844048377,96.76825581395347,101.3694802969732,99.9969766606822,102.9143403441683,100.1016526508227,99.6827021590452,96.96899385923476,100.4369436997319,104.5342608006342,101.6811489520958,106.2502127200086,108.5381235266384,112.0034264705882,107.3227537286286,104.159705882353,104.4603480040942,101.6826712723086,109.8150334322278,102.4122972972973,104.5248993529835,100.3920665901263,102.4655128205128,89.8299762918734,100.4096898990079,101.4823646209386,79.99259365994236,103.0916665313743,93.70817034830807,106.0108461538462,107.3250558695938,104.3884743411928,107.5845059665871,104.1667870036101,110.5418023928985,104.5199061784897,108.3401095939633,105.2656655358212,99.8188023555392,109.7638873641453,98.09981416957028,88.72729078014186,107.2849350649351,96.00373348733126,96.08262411347516,103.7105560827481,98.55126006343012,99.11472349526429,105.5201564129301,113.7595756636311,102.32252778301,101.0373506800709,115.2829122679287,127.6545491470349,108.2523281027104,102.4722404779686,106.9470863769174,101.9258319985763,98.0938385772914,101.9905527848791,123.7304352832796,104.9968596059113,104.2219390243902,101.2839396709324,102.1240668523677,90.5695126835781,102.6235234297109,107.8239773716275,106.9537408759124,101.7689810322011,105.5844821829186,105.7833626422344,104.4855555555555,104.2930655737705,105.2878752642706,107.3882956259427,104.2213066574681,102.1738850567197,106.7442888243832,108.9669565217392,102.8082864572915,110.286508234491,104.7483501870065,100.4709449216776,99.81667458432304,102.2011813096414,103.4784448589415,114.7811680911681,96.06823442501846,101.1673968741993,102.0542676311031,103.3488743781095,115.6934285714286,103.0076509917539,102.3424357176251,108.1311077844311,100.3563048411498,98.1811502938707,104.4150282087447,92.58417246175244,100.1798706524299,108.9849368449342,101.6845692184582,104.1323095742945,104.9943398717465,109.2132224299065,114.9273578240904
2019,2,2019,2,109.0599228325012,100.4585359643539,97.23683333333332,100.4482238720731,99.57908078994616,102.7777087316762,100.1016526508227,101.1464838406866,96.78898441190366,99.96380697050938,104.280594530321,95.53805389221556,109.0918507720548,103.5336228194248,105.8903235294118,105.4816660603856,102.3890789473684,105.0430603889457,101.3258146229131,109.9614152238409,105.1917837837838,103.5645075485262,102.0255711825488,102.4655128205128,88.02977169952146,101.1463836987692,100.4897969314079,92.79951008645531,111.9899342479097,94.64688053280382,107.2936437246964,106.3442342579203,105.9662760055479,106.1406682577566,104.2284693140794,110.5418023928985,104.0042448512586,109.2410797700323,104.8692257034524,100.0893124769967,108.8313590954001,98.09981416957028,103.6134042553192,103.5719480519481,96.0565855771313,95.18468085106382,103.5419776048586,97.06671139302269,98.43581118240148,104.5019708029197,113.4954214299554,101.0554040308909,100.1156948551153,115.0661922096833,122.1285853545317,104.2875007132668,101.0488946975355,107.1535923423423,100.2604253425876,97.83393433652532,101.3830463936968,98.61008751727312,114.3747044334976,103.6534024390244,99.61737659963438,103.6391891055401,97.6038251001335,102.4624526420738,110.7830200174064,105.0617518248175,101.7394706660785,102.0576892575781,105.0715294813063,99.4462643678161,103.8541803278689,104.2464270613108,106.7650829562594,105.0586657468092,102.1749357612214,105.8978447024673,108.9669565217392,102.4843676735347,111.1579844696647,105.2299399732188,100.5391510864073,101.7811401425178,101.1077426785127,100.9528444858941,107.6819373219373,99.45410490027088,100.279868306431,103.194894514768,103.7542599502488,113.5683333333333,101.9115333184756,102.3524777933614,108.7001553143713,103.373154311649,98.71177441925552,104.5780803949225,90.3010013908206,99.76425080474208,109.0635393711368,102.3777674046412,103.9011874082531,104.3164258770275,108.4760485981308,112.6554009184034
2019,3,2019,3,114.4138538356786,100.3499936346276,94.8771472868217,100.6412564249,100.3284955116697,103.582017208413,104.8057111517367,97.83254391846587,96.8324752007558,101.0245844504021,104.5534601664685,108.0454827844311,102.8782701652089,111.3999198491278,101.296614379085,106.8730847580939,100.1917182662539,109.0253531218014,101.7542832469775,110.9225691892131,103.510972972973,104.232016534867,103.8957089552239,104.7548878205128,88.2493023664223,101.1668820690024,110.8382626353791,98.25126801152736,110.433577400763,94.6267527095226,105.6061174089069,106.2795990535034,104.7817406380028,107.691723150358,105.9553862815884,109.2923620223852,104.5199061784897,108.2788052461373,106.1467411694273,99.93882664703716,108.9529092106707,99.74162601626016,110.8435744680851,103.5719480519481,96.1000996174114,94.82269503546098,105.291744163978,98.02580263478896,99.13068744271312,104.2570490093848,117.624076729316,100.8081729139197,101.3347604967475,108.7344812522752,108.4537588487873,101.5690727532097,102.8543913368185,106.9765297053811,99.41977398113542,97.03061012311902,101.0130367545367,97.70724550898204,106.303275862069,104.1712317073171,101.3726965265082,102.6595233673785,95.87066088117489,104.5837208374875,106.0128894691036,105.8044343065694,102.7775562417292,107.0306568581416,103.0143904241171,102.3235440613027,104.0295901639344,104.2455813953488,108.0665007541478,105.4671058985857,102.2104073359705,104.4460014513788,108.9661594202899,103.0043466026539,111.4635514975681,107.8586092256545,99.6957655381506,102.3480047505938,99.82633432050018,100.6634716717184,104.9120227920228,101.328953459739,100.229715603382,103.6861543098252,104.4438121890547,111.148,102.158678404279,105.3650070126227,108.410370508982,102.3221444780635,99.75306465155332,105.7952990126939,94.97759388038943,99.69138238988772,115.1963844844576,102.7132381968525,102.4565193280052,104.6621463598642,111.840953271028,114.8507629812787
2019,4,2019,4,126.3788470267817,100.6524761298536,96.12670155038758,100.5908338092519,99.96299461400358,102.9121988527725,100.1070786106033,101.0809373742792,96.2518091639112,100.4026273458445,103.0214030915577,99.37414670658684,107.6754173415398,110.0137925506836,111.1491779149458,105.3843979628956,102.3065673374613,108.5187512794268,101.1815198618308,110.0032241066289,109.9382972972973,102.7955715312725,103.3410849598163,102.4655128205128,89.7694301268824,100.1149202928237,116.2311101083032,88.9157060518732,104.2470151798036,95.17,90.39167611336032,107.0231339555672,104.2271428571429,105.5606443914081,104.4588158844765,110.5418023928985,104.5199061784897,108.3401095939633,105.3086070644582,99.8188023555392,109.5836030299703,96.45256678281068,107.0431300236407,106.86,96.5079008157078,95.31148936170212,104.3026836211805,100.3553500853867,100.0,105.0557768508863,113.6101743848091,99.4402542851761,100.7635127143702,113.5211976701857,119.244688406638,106.8667417974323,101.8432486930545,107.1925426101777,100.0283911728066,97.9912530779754,101.8960739281673,102.6370796867803,105.8061699507389,104.2219390243902,100.7577970749543,102.4759857629217,104.313090787717,102.2309451645065,107.3680156657963,106.6823905109489,102.0532598147331,104.0975823029165,109.7344318013891,99.16523780854872,103.8789016393443,104.2572938689218,106.2968476621418,105.344631942049,102.3618804145281,105.4282801161103,108.9669565217392,102.7014877642195,111.1254799897602,105.1004400424805,100.7496513390601,102.1951543942993,100.5003060217177,100.715176031709,113.2953846153846,99.34557498153164,100.048567255957,101.619294755877,104.4438121890547,111.148,100.2980566079786,101.9984712482468,108.9020340568862,102.5255143721634,99.20780576546322,104.8786544428773,98.98,99.76425080474208,122.1362742990236,101.7483248866364,102.8329407926929,104.1436495662015,106.2990953271028,110.1623878488167
2019,5,2019,5,124.5386017222891,101.2443967687279,96.81406065985094,101.8911370341861,100.701018603804,103.5118108829588,100.7786686590891,101.8305663400922,97.44359590067982,101.0816789317584,104.8365712775796,108.5524162761434,104.6997529028021,113.1858526472109,102.2786218812163,106.1611009009864,103.0815654716502,109.9882912197944,101.8797033254626,110.7853669056776,106.5863555033294,104.9351760419814,104.1926313249805,103.1585162888641,89.90296064489158,102.66611544967,117.989953827238,99.22980985395868,107.9043772939409,94.6404969134803,106.1694001760254,106.9478523251849,105.6186635175246,107.9985058605145,103.9047530371998,111.2894281095655,105.2268040946727,109.0728446346955,105.9776072350973,100.4939053666395,109.8298448261871,97.21273539923806,111.4964776373043,104.2724346571303,96.75005198197358,95.82844197759272,105.0081123992947,100.2715207503185,99.78506462035304,104.8037325313707,114.3785523758175,101.9188211723233,101.3243482717541,110.8913731941213,115.8087155656244,102.4803449041052,102.5585397567584,107.9722046929421,100.9385151758225,98.65764554147916,102.4263443498345,96.88557258281652,117.6244196949145,104.9268217037823,101.7187886318876,103.1848610427067,96.63084043781404,103.0585050876356,109.066206548017,106.3987673401742,102.4721153112607,109.5049454938276,105.4664515291244,101.4880844392619,104.6454845014651,104.9342348050781,108.7973853003111,105.9588609525523,103.0215926093858,106.4492392250899,109.7039311069103,103.9148967481097,111.9158255691962,106.0050284365444,101.5222436745246,103.176736319093,101.1800182363573,101.3963414734694,114.0616335934597,100.1267413585336,100.9245767761947,102.4518305014662,105.1501954598986,111.8997256038647,101.8357576681535,103.0447167736063,109.0960213522231,102.6896113778714,100.5555760798582,105.98042324019,95.6199544187109,100.4389848681558,114.2575751380185,102.1672538918591,103.6969861848829,104.94701949679,108.3640068192695,114.1945491615431
2019,6,2019,6,123.6455333635951,100.6524761298536,96.49646899224804,100.5908338092519,99.96299461400358,102.935,100.1179305301645,101.1292141611908,96.23678790741614,100.4026273458445,103.0214030915577,113.7005239520958,123.9230158730159,122.1545280528053,122.377181372549,105.3940378319389,103.4479953560372,109.9575639713408,101.01065054692,113.0493623522119,108.8082162162162,102.7955715312725,105.3215384615385,102.4655128205128,90.8104934802652,101.906741891242,123.7876037906137,88.9157060518732,109.211358064778,95.7573765202283,105.504024291498,107.0231339555672,104.2271428571429,106.0114988066826,104.4588158844765,110.6723079891934,104.5199061784897,108.3401095939633,105.3086070644582,99.8188023555392,109.5836030299703,96.45256678281068,103.5699290780142,95.7939393939394,96.54367285064606,95.18468085106382,104.5617992028848,100.5340424493779,99.11472349526429,105.0557768508863,113.5269928308467,101.8861009606328,100.7635127143702,124.4611612668365,137.6721051410004,109.8200912981455,101.9204331590739,107.2339670075481,100.0283911728066,97.9784487004104,101.7783487699593,111.1435398433901,117.8927709359606,104.3408658536585,100.2998903107861,102.5232281027546,102.5046728971962,102.3947537387836,107.3680156657963,107.0075729927007,102.0532598147331,109.0375463035425,108.4000118220777,104.4150191570881,103.6486557377049,104.2572938689218,106.2968476621418,105.4273528803035,102.4298002549936,105.435587808418,108.9661594202899,102.7083367340135,111.1254799897602,111.0080745255576,102.3565234967155,102.1951543942993,100.5003060217177,100.715176031709,113.9446723646724,99.35653779857178,99.39426236228545,101.6710488245931,106.8802300995025,112.3569047619047,100.2980566079786,101.9984712482468,109.1237930389222,101.3273676248109,98.9010495382032,105.0017729196051,102.0422021325916,99.76425080474208,144.8865349816358,101.8424779941318,102.8573185450987,104.244411542814,106.2990953271028,111.5062380784175
2019,7,2019,7,110.9933227417158,100.0414194780395,96.2598410852713,100.5455396916048,100.0245242369838,102.7810261312938,100.4434881170018,102.658386750704,96.5699196976854,101.9538337801609,102.3415457788347,126.3476796407186,110.6227664399093,119.8097793493635,109.7299591503268,105.5506256820662,103.100383126935,109.774022517912,100.5199769717904,113.3351025107382,112.2569189189189,102.7050323508267,102.915892652124,102.4655128205128,90.67454054528692,101.5013250093511,118.8528203971119,99.27,108.3113304651352,95.6804438653098,105.3068542510122,106.9123254896806,104.372226074896,105.5695417661098,103.9237689530686,110.6723079891934,104.5199061784897,108.3727182896155,105.3147415685492,99.8862178873758,109.3624448347788,96.45256678281068,114.648756501182,103.78,96.56190428066124,95.06921985815605,105.1842835452648,100.4570980727007,99.11472349526429,104.8071428571428,113.6101743848091,101.3878300998305,99.41591957421645,108.1375900982891,119.4785308111872,105.0704136947219,101.7703136669156,107.5940564889213,100.0283911728066,98.4264678522572,101.9704760906919,109.0591570704744,110.3401724137931,104.3408658536585,100.011197440585,102.4682606004333,94.88495327102802,102.0593758723828,106.5477110530897,106.2652372262774,101.6998235553595,102.5080268169249,106.5131572336338,106.7868295019157,103.5368196721311,104.0256342494715,105.2176018099548,105.3469830976199,102.2801016705352,105.4428955007257,109.3385507246377,102.7050979529239,110.9036777882072,108.0954504317311,100.9634259727135,102.4461995249406,100.8542974662718,100.5652319888086,113.2953846153846,99.40038906673232,99.48896438636947,101.8797769740808,107.6070646766169,102.2610476190476,100.4216492088255,101.8866666666666,109.2548222305389,99.94414145234497,98.54860621326615,105.0113145275035,95.8088224385721,99.76425080474208,129.2811977067097,102.8614830621499,103.2011221660414,104.1356280648812,106.317353271028,111.2853973860827
2019,8,2019,8,111.0718,100.4763,95.1702,100.5461,100.6085,103.5484,94.2847,94.7134,96.7054,100.1324,103.9286,113.9229,118.3493,116.6784,119.3844,105.6389,106.2931,107.5784,100.8354,113.2814,113.0889,102.3134,99.1339,97.8363,90.5059,102.6322,101.3605,86.9881,100.7229,96.411,104.1109,106.8478,104.4373,105.5146,104.1521,110.3948,104.9853,108.6014,105.4235,100.8218,110.405,94.8537,119.1545,87.49950000000001,96.411,93.3195,106.0925,96.7123,92.9253,104.497,114.9123,101.7718,101.712,115.0206,100.2748,109.2698,101.0774,105.4442,100.5517,98.1445,102.1023,102.8071,111.5343,104.2957,101.4321,102.1461,94.6992,102.0173,106.9762,106.7436,102.2896,106.5084,101.4377,102.5565,104.6544,104.2127,109.1386,104.6348,102.9097,99.6059,151.4996,102.4002,109.1329,106.6082,101.8541,102.8626,99.5863,101.0962,123.895,100.1877,98.6162,101.5714,107.5688,141.9408,103.409,103.2949,110.7029,99.9054,98.0232,106.8969,93.96,98.2636,131.8655,103.9832,104.0529,105.37,106.2573,110.0958
2019,9,2019,9,105.0933,100.5346,94.9953,100.5355,99.5803,103.7549,94.3271,94.6043,96.7054,100.1324,103.759,114.4018,110.0503,117.1191,119.9559,105.729,107.7612,107.2749,100.2789,113.6693,105.9144,103.0236,100.576,97.8363,90.5059,103.2627,110.0035,87.5209,104.5701,96.4742,102.0459,106.6464,104.8348,106.8545,104.1839,111.3586,105.4676,110.6048,105.4235,102.3641,110.7919,94.5516,115.4938,90.4691,96.7555,93.4785,106.0925,104.7319,92.9253,105.8644,115.9923,101.2524,101.7067,104.7818,91.727,106.6084,102.6144,107.7913,100.5517,98.4519,102.0606,93.60040000000002,113.0605,103.7816,101.8915,102.5171,97.58910000000002,101.7364,106.9232,106.8806,102.3638,108.4749,103.722,109.8554,104.5961,104.5413,106.0783,104.9649,103.2203,92.4228,151.4996,102.9879,110.3996,105.728,102.1191,102.3697,100.3548,101.0962,109.5585,100.3626,99.69209999999998,101.5767,108.2101,126.6927,104.0291,103.1995,109.6482,100.5761,99.14679999999998,106.9022,82.66730000000001,98.2636,121.0054,104.3118,104.0582,106.0643,104.999,113.4527
2019,10,2019,10,92.2972,100.5538,94.43829999999998,100.5113,100.1871,103.8132,94.3271,93.7932,96.3714,100.1118,103.9591,105.8896,116.4517,121.7714,139.0667,105.4744,107.7546,106.7197,100.7352,114.0886,100.8877,103.0424,101.8863,97.8363,90.4187,102.4859,116.0301,84.6917,99.2297,96.4742,104.1924,106.726,104.7615,106.4053,104.2257,111.3586,105.4676,110.7104,105.5896,102.3641,110.7944,94.5516,122.7199,91.3123,96.6813,93.5217,106.0925,98.0655,92.9253,105.5765,115.9923,100.8439,101.8203,109.6205,91.81270000000002,104.8729,102.1933,108.976,100.5517,98.5137,102.0511,97.7471,113.2582,103.7816,101.5106,102.6008,97.96970000000002,102.0859,107.6917,106.4067,102.6234,110.6162,106.0676,100.7979,104.4473,104.6261,109.9283,105.1335,103.1847,100.134,151.4996,102.9136,110.3996,104.7605,102.1499,103.2784,101.1498,101.0962,124.9285,100.3626,99.69209999999998,101.0661,108.2101,126.6927,103.8311,103.1995,110.5605,99.94610000000002,98.7811,106.9561,81.2771,98.1228,107.5126,104.3935,104.3106,105.774,106.4621,110.6063
2019,11,2019,11,116.8537176577395,95.40341820496502,95.61958139534885,100.3827070245574,99.73261759425496,102.7963161249203,100.2861352833638,102.9795373474588,96.81051487954652,102.018471849866,102.6764050733254,104.1575523952096,119.3647683835439,120.0494851485149,144.3293022875817,105.4129865405602,103.9785448916409,104.9995701125896,100.415428900403,113.5832404906346,100.6331081081081,103.557606038821,104.8203185993112,102.4655128205128,90.62001536637838,101.5335938585398,116.5277797833935,108.8010662824207,107.4972481532592,95.7014254984694,106.4352914979757,107.5978808991718,105.2199167822469,106.4501145584725,104.2630469314079,110.8658162871478,105.1990663615561,111.6209270571326,106.0850269407304,101.5978704453441,111.412101218575,96.24204413472708,109.6093947990544,141.6126406926407,95.70398686205154,95.119219858156,105.1842835452648,95.96810563552086,99.11472349526429,106.4032221063608,113.6101743848091,100.3922188736108,100.2279065641632,121.348245358573,109.9295555297667,100.6485620542083,103.2205302464526,109.5518529340151,99.94767752269088,98.94687004103967,102.0683982230418,89.59466374942423,118.187302955665,103.8393048780488,101.5431901279707,102.8987186629526,97.27549399198932,102.1485782652044,107.3592515230635,106.5444890510949,102.1876576973975,108.5892727083007,103.6798263632333,99.16187739463602,104.0842950819672,104.7559936575053,107.3784012066365,105.7793811659193,102.381512635261,104.1756531204644,165.9023188405797,102.8009155164366,112.7682694769179,107.986409013252,101.1949772612431,102.8964133016627,101.6972885817703,100.6282536721847,115.2100284900285,99.47438808175328,101.2366471944658,100.8902833031947,108.0457649253731,120.4097619047619,100.7026699353688,101.9900888265545,109.7466729041916,102.2023411497731,99.90308704170164,107.2060705218618,108.8491747797868,99.70213158514562,116.9920612738511,103.9608348893038,104.3380378404828,104.6860844964164,107.1637271028037,111.4663405157188
2019,12,2019,12,109.1657648660917,100.1699299809039,95.72292635658916,100.5206624785837,99.76168761220826,103.1545188017846,100.2861352833638,104.8628603996245,96.74878601794995,101.9739410187668,103.170150614348,104.4461976047904,116.3347305906489,122.7448363979255,173.7215915032679,105.4824263368498,104.0171478328174,109.4175025588536,100.6124122049511,114.7650847982996,99.89743243243244,103.5010783608914,103.3859127439725,102.4655128205128,90.62001536637838,102.0219881374348,115.6987409747292,84.88556195965417,112.7737957626431,95.7014254984694,108.4936761133604,109.7746536085185,108.0363245492372,105.8861813842482,105.5215379061372,110.8658162871478,105.4276796338673,111.3169385555156,105.5353342646178,101.521044534413,111.6960302997036,96.24204413472708,97.66035460992909,90.32883116883116,95.73914747708078,95.119219858156,105.1842835452648,96.15880458648452,99.11472349526429,106.9069238790406,113.6101743848091,101.9203786023733,99.28546422235364,131.0903640334911,115.9779041429732,103.3381740370899,103.2179611650485,109.6392531044558,99.78503826303611,98.86513269493844,101.9500117346297,87.03052970981115,125.0837192118227,103.8393048780488,101.2826508226691,102.8593748065614,95.86544726301734,102.0874775672981,107.2539860748477,107.0545802919708,102.1348566387296,103.6259821568321,109.4060410817201,101.7854501915709,104.3800819672131,104.6853276955603,107.7822624434389,105.5279917212832,102.4419984308085,104.1756531204644,165.9023188405797,103.201200106688,113.8205896407543,107.4593669483308,101.1949772612431,103.9315201900237,101.6364791049688,100.6282536721847,115.2100284900285,99.67823934991382,101.2366471944658,100.7757625075347,108.0457649253731,120.4097619047619,100.6294874080677,102.5643478260869,109.1614539670659,103.4704727685325,99.10337811363,108.1721664315938,96.16038015762634,99.70213158514562,115.5999677506047,104.3030888236863,104.892679823846,107.964637872501,108.352231775701,110.6121193924408
