annee_deb_couv,mois_deb_couv,annee_fin_couv,mois_fin_couv,valeur
"2005","6","2005","6","122.056"
"2005","7","2005","7","122.056"
"2005","0","2005","0","122.056"
"2005","9","2005","9","122.056"
"2005","10","2005","10","124.738"
"2005","11","2005","11","124.738"
"2005","0","2005","0","125.116"
"2004","1","2004","1","120.973"
"2004","2","2004","2","121.285"
"2004","3","2004","3","121.48399999999998"
"2004","4","2004","4","121.285"
"2004","5","2004","5","121.285"
"2004","6","2004","6","121.285"
"2004","7","2004","7","121.285"
"2004","0","2004","0","121.541"
"2004","9","2004","9","121.541"
"2004","10","2004","10","121.541"
"2004","11","2004","11","122.056"
"2004","0","2004","0","122.056"
"2003","1","2003","1","116.063"
"2003","2","2003","2","116.063"
"2003","3","2003","3","116.063"
"2003","4","2003","4","116.063"
"2003","5","2003","5","116.063"
"2003","6","2003","6","116.063"
"2003","7","2003","7","116.063"
"2003","0","2003","0","116.063"
"2003","9","2003","9","116.063"
"2003","10","2003","10","120.25299999999999"
"2003","11","2003","11","120.973"
"2003","0","2003","0","120.973"
"2002","1","2002","1","108.591"
"2002","2","2002","2","108.591"
"2002","3","2002","3","108.591"
"2002","4","2002","4","108.591"
"2002","5","2002","5","108.591"
"2002","6","2002","6","108.591"
"2002","7","2002","7","108.591"
"2002","0","2002","0","108.591"
"2002","9","2002","9","110.273"
"2002","10","2002","10","113.721"
"2002","11","2002","11","115.67800000000001"
"2002","0","2002","0","115.67800000000001"
"2001","1","2001","1","113.014"
"2001","2","2001","2","113.014"
"2001","3","2001","3","113.014"
"2001","4","2001","4","113.014"
"2001","5","2001","5","113.014"
"2001","6","2001","6","113.014"
"2001","7","2001","7","113.014"
"2001","0","2001","0","113.014"
"2001","9","2001","9","112.382"
"2001","10","2001","10","108.70700000000001"
"2001","11","2001","11","108.591"
"2001","0","2001","0","108.591"
"2000","1","2000","1","108.67"
"2000","2","2000","2","108.671"
"2000","3","2000","3","108.67599999999999"
"2000","4","2000","4","108.67599999999999"
"2000","5","2000","5","108.67599999999999"
"2000","6","2000","6","108.67599999999999"
"2000","7","2000","7","108.67599999999999"
"2000","0","2000","0","108.67599999999999"
"2000","9","2000","9","111.67800000000001"
"2000","10","2000","10","111.67800000000001"
"2000","11","2000","11","113.014"
"2000","0","2000","0","113.014"
"1999","1","1999","1","106.048"
"1999","2","1999","2","106.048"
"1999","3","1999","3","106.048"
"1999","4","1999","4","106.048"
"1999","5","1999","5","106.048"
"1999","6","1999","6","106.17599999999999"
"1999","7","1999","7","106.17599999999999"
"1999","0","1999","0","106.17599999999999"
"1999","9","1999","9","106.17599999999999"
"1999","10","1999","10","109.70700000000001"
"1999","11","1999","11","108.671"
"1999","0","1999","0","108.671"
"1998","1","1998","1","108.78700000000002"
"1998","2","1998","2","108.78700000000002"
"1998","3","1998","3","105.83"
"1998","4","1998","4","105.60300000000001"
"1998","5","1998","5","105.60300000000001"
"1998","6","1998","6","105.60300000000001"
"1998","7","1998","7","105.60300000000001"
"1998","0","1998","0","105.60300000000001"
"1998","9","1998","9","105.60300000000001"
"1998","10","1998","10","104.598"
"1998","11","1998","11","106.048"
"1998","0","1998","0","106.048"
"1997","1","1997","1","100.098"
"1997","2","1997","2","100.098"
"1997","3","1997","3","100.098"
"1997","4","1997","4","100.098"
"1997","5","1997","5","100.098"
"1997","6","1997","6","103.28199999999998"
"1997","7","1997","7","100.07799999999999"
"1997","0","1997","0","100.07799999999999"
"1997","9","1997","9","100.098"
"1997","10","1997","10","108.78700000000002"
"1997","11","1997","11","108.78700000000002"
"1997","0","1997","0","108.78700000000002"
